Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCG07,OUT049,3167.9254101501874
DRC27,OUT013,4009.429653589914
FDA27,OUT035,4113.3864830683715
FDW40,OUT045,2265.223237477053
DRI11,OUT013,1869.585224111468
FDN50,OUT046,1575.0412508766747
FDR12,OUT046,2859.3937519943106
FDT34,OUT027,2786.5618461943077
FDW11,OUT035,1042.3844707871453
NCO30,OUT027,4950.50588422697
FDZ34,OUT017,3241.8820984992944
FDU45,OUT017,1876.8408532586157
NCD42,OUT035,738.0148233608827
FDX25,OUT045,3048.130739730302
NCR29,OUT046,918.9525034454
FDX43,OUT019,423.2224818866282
FDB04,OUT010,200.55792173945997
FDR49,OUT027,1378.4361618696457
FDS39,OUT018,1975.0019519123462
FDW58,OUT045,1628.9626100977166
FDG22,OUT019,32.811697977725544
FDG31,OUT017,1082.5784321019414
NCV53,OUT027,6080.611658691562
DRJ37,OUT035,2473.4366540765886
FDV07,OUT035,1804.5939403117852
FDW52,OUT018,2438.7458844037105
FDT15,OUT045,3115.487829693402
FDD02,OUT018,1642.9306931741833
FDM16,OUT035,1220.1487338926636
NCE55,OUT046,2860.643562196336
FDB57,OUT018,3271.0830324792933
FDQ04,OUT013,702.0283717178381
FDQ47,OUT019,40.12692536262057
FDY14,OUT019,718.9823831331303
DRK37,OUT017,3183.2225457808936
FDO25,OUT017,3537.955724481052
FDL57,OUT046,4010.468241173123
NCK29,OUT018,1736.6710237696434
FDK46,OUT027,6122.711173290301
NCB43,OUT010,478.4045946788897
DRE01,OUT027,6054.255962487126
FDC46,OUT018,2763.8289253770668
FDQ23,OUT045,1693.1963609476127
FDX38,OUT049,819.2535095316296
FDG60,OUT018,3436.9715961767997
FDW55,OUT017,4051.1440416758414
FDP39,OUT013,792.5051623500542
FDB20,OUT018,1055.787184806583
FDV21,OUT017,2082.4420852952667
FDZ02,OUT013,1579.9169452496928
FDP19,OUT027,3471.5095955541638
FDA38,OUT035,4063.209306635579
FDH22,OUT045,2089.7264379445983
DRM11,OUT045,4014.4150740333466
FDO12,OUT027,5171.903092453102
FDT14,OUT049,1977.9598271227148
FDW34,OUT010,666.9709984067472
FDG04,OUT027,4989.067238850297
FDW59,OUT018,1156.527066964014
FDR33,OUT018,1495.5475994374747
FDP32,OUT013,2133.740120497165
FDL13,OUT027,5955.687187254332
FDD22,OUT013,1857.6338079055708
FDV40,OUT027,1993.468292272772
NCD55,OUT046,698.9422012727011
FDQ20,OUT010,19.871398883861275
FDD28,OUT045,921.8601729128654
FDC39,OUT045,3468.1358535127156
NCR17,OUT049,1903.751264761022
DRO35,OUT018,1622.0269032077667
FDF40,OUT049,4050.228575504029
FDR31,OUT018,2025.3440027830084
NCQ41,OUT017,3250.2750958991755
FDP38,OUT046,803.8059606540571
NCU54,OUT027,5459.382304475346
FDG22,OUT018,583.0765171062235
DRK59,OUT013,3936.049010960974
FDC37,OUT046,1733.3688365881756
NCO42,OUT013,2217.701421713583
NCT42,OUT017,2442.666783563134
FDX27,OUT035,1576.9243700469676
FDV40,OUT018,1000.0738057915585
FDT45,OUT027,1551.8391324538425
FDS47,OUT019,210.31395956685697
FDR45,OUT035,4009.3138968411085
FDB03,OUT045,3957.390009126513
FDO49,OUT035,894.0409581041442
FDU60,OUT027,4415.043348642954
FDB26,OUT018,706.344427299106
FDB46,OUT017,3541.2426663225224
FDQ37,OUT019,524.170455770902
FDN03,OUT017,4089.3712686846607
NCX30,OUT045,3927.419715268308
FDK32,OUT019,376.8194973252646
DRM47,OUT013,3205.634952498932
NCO02,OUT046,1160.8719967916672
FDP04,OUT013,1092.6109450832207
NCO43,OUT049,1644.7505398295862
FDD59,OUT013,1282.9329643743642
FDQ10,OUT017,2877.0032197057435
FDW45,OUT035,2431.242437990789
NCK30,OUT049,3980.578439604302
FDU31,OUT018,3128.6002573974306
NCQ17,OUT019,365.7548650777994
FDN01,OUT017,2907.9159516667205
FDZ19,OUT049,2891.149360419033
DRG37,OUT017,2539.636152336482
FDE32,OUT045,643.4492093639685
FDO34,OUT049,2778.6301629376844
FDM04,OUT019,94.33754048287028
FDZ25,OUT049,2876.248354978606
FDU08,OUT049,1630.8900241446183
NCW30,OUT045,3911.8509757330703
NCM18,OUT013,976.4867640687405
FDS22,OUT035,750.8918921749914
NCH18,OUT017,3938.0578938606145
FDC23,OUT013,2948.658065417624
FDY46,OUT013,3101.2852725959033
NCU06,OUT046,3838.812143077539
FDX57,OUT045,1577.5824791226858
FDX36,OUT027,5828.703404713258
FDL16,OUT045,749.3481085450562
FDT16,OUT010,745.5222463927262
FDN16,OUT018,1444.029722602973
FDC03,OUT046,3250.3828243257394
DRF60,OUT013,3989.6713029039533
FDS27,OUT027,5187.758860879756
FDP33,OUT010,652.0710606966529
FDJ36,OUT018,1403.8451173270869
NCR42,OUT013,676.8340668374731
FDV14,OUT017,1380.6531716024783
NCP42,OUT035,3278.294625208584
FDB50,OUT027,2128.6595112313007
NCC30,OUT027,4649.7973380548
FDA23,OUT018,1416.5066692221449
FDW16,OUT017,1530.6697137563974
FDQ52,OUT010,704.3199166604281
FDB58,OUT049,2325.4109606195734
NCP29,OUT049,1137.8265360428138
NCM05,OUT045,4023.5449385681795
FDO25,OUT013,3521.305638867529
NCM54,OUT046,2103.578288908162
NCL54,OUT046,2857.0641004623335
FDL39,OUT010,504.2072781679906
FDF53,OUT018,2672.138983057814
NCQ42,OUT035,2126.8855776368323
FDF58,OUT013,1058.8849699631824
FDZ04,OUT035,1138.759418425177
FDE26,OUT019,335.8888041690186
FDS60,OUT017,2887.7673687660304
FDV58,OUT017,3106.8197956066906
FDM04,OUT045,819.6711397565314
FDE08,OUT035,2405.782790778915
NCB43,OUT049,3105.5258154358207
FDU11,OUT010,293.2577538629632
FDF22,OUT019,562.7284607101267
FDE24,OUT013,2245.4279204992145
DRJ49,OUT046,2158.6555862272457
NCQ53,OUT035,3992.5668325364068
NCL41,OUT013,685.0871280395315
FDR22,OUT013,1779.8204298987964
FDH04,OUT035,1574.6409432459639
DRH15,OUT045,702.049503396288
FDY40,OUT049,813.872079426957
NCI17,OUT035,1621.7446305829176
NCC18,OUT013,2827.007646751472
FDY28,OUT027,5549.594513697966
FDB45,OUT027,2792.2728583362677
NCL30,OUT018,1823.2661258755033
FDM10,OUT017,3504.678485739467
FDH22,OUT027,3398.380378304938
NCZ53,OUT017,3179.6359384256475
NCI18,OUT013,3672.3856270079964
FDH14,OUT027,3653.38692155217
FDR36,OUT027,1288.7134770773166
FDW01,OUT045,2436.406182211348
FDK02,OUT027,3149.800273567869
FDJ02,OUT018,2084.3415756961854
FDU55,OUT013,4170.951216041627
NCV18,OUT027,2276.6188384099423
FDH14,OUT018,1945.8707617377522
FDZ37,OUT045,1423.1665927137785
FDX49,OUT049,3919.9928025208274
NCD43,OUT046,1694.4456604807583
FDZ07,OUT013,994.1966295724071
FDK43,OUT035,2151.0672975697275
FDR32,OUT018,3398.910791320366
FDT39,OUT013,2451.7180632713175
NCV54,OUT017,1954.1025654735495
FDF38,OUT018,592.3222371441714
FDV60,OUT046,3274.716675827857
FDH44,OUT027,3771.891239164268
FDS21,OUT046,982.5315210472259
NCL41,OUT045,673.3855507544185
FDM46,OUT017,1559.1504518751535
FDU27,OUT045,777.002310143288
NCJ54,OUT017,3875.808514591612
DRG51,OUT018,2411.429162824468
NCA29,OUT019,431.00817661846327
FDR47,OUT045,3191.2815699103553
NCL19,OUT027,3605.91713221855
DRG01,OUT049,1229.4400258882606
FDG10,OUT046,942.4778406069127
NCV05,OUT049,2462.572611961627
NCH18,OUT019,635.7607376543374
FDV14,OUT018,1151.4642043083234
DRJ23,OUT035,3191.0652503288493
DRJ11,OUT046,3116.9674962480185
FDZ03,OUT017,3172.2599206139694
FDI27,OUT010,55.31358545018156
FDJ14,OUT018,1103.1955414372987
FDU32,OUT017,2000.0203376776478
FDD47,OUT027,4555.000165852394
DRF36,OUT035,3217.911694307295
FDM21,OUT046,3937.0294437112248
FDV10,OUT018,590.043005238429
FDH60,OUT018,2864.594175570694
FDX47,OUT010,397.13645411280504
FDT19,OUT019,450.002216811763
FDO11,OUT045,4011.1266466425104
FDH24,OUT027,4133.909628238384
FDL02,OUT018,1481.8527362773677
FDB02,OUT049,2917.825103021128
FDA43,OUT046,3238.3021088449464
FDG52,OUT045,750.7119395549046
DRC12,OUT013,3154.2869142620357
FDY37,OUT018,1979.6242034959994
NCU18,OUT045,2213.9905131998657
FDU09,OUT035,956.6552785856918
DRJ25,OUT027,1408.5276753489006
DRE12,OUT018,1580.6858852590217
DRL47,OUT017,2053.64442771067
DRK01,OUT046,1544.1015015669182
FDC22,OUT019,509.39388262440866
FDG44,OUT013,833.9159869032419
FDW04,OUT035,2230.932873217711
FDK09,OUT049,3857.5221165469143
NCN43,OUT035,2038.7024332577685
FDG04,OUT049,3153.7539024581292
FDH32,OUT010,220.87497564054502
DRI47,OUT017,2364.786470752681
DRE15,OUT013,1203.7781500052774
FDY11,OUT035,1220.081361457026
FDO60,OUT049,749.6782450837591
FDQ20,OUT018,586.1899270170934
FDO57,OUT027,4235.718473729483
FDT14,OUT019,297.7334487848573
FDA57,OUT049,695.304222462672
DRN35,OUT017,714.4746129006592
FDJ03,OUT046,833.375038624861
FDX28,OUT017,1671.8218086286192
DRE25,OUT045,1474.9462529444427
FDR09,OUT046,3936.63666445167
FDB23,OUT035,3812.6882948267976
FDO08,OUT045,2677.6626262953605
FDQ23,OUT049,1654.4680649325123
FDW04,OUT013,2176.8934449069384
DRK13,OUT010,548.3808447091612
NCL17,OUT027,3606.1226852040627
FDY21,OUT035,3265.671819425111
FDJ38,OUT027,5073.272891330111
FDA37,OUT019,320.26212859949146
FDV43,OUT013,744.5935224216578
FDL36,OUT046,1503.2066688939108
FDD53,OUT045,683.8571547309159
FDZ19,OUT010,457.94498363227285
FDV21,OUT045,2050.065730555115
NCL54,OUT018,2552.003711262787
DRI47,OUT027,3680.6985364460206
DRG03,OUT049,2536.811169386526
FDG21,OUT013,2449.176030562071
FDW03,OUT018,1467.0625589464253
NCI55,OUT046,1950.1086362459089
DRC36,OUT019,452.30923841786193
FDH22,OUT017,2143.501389182534
FDV20,OUT045,2094.088232403882
NCU41,OUT027,5128.391312108799
FDN46,OUT027,2798.270696865166
FDK50,OUT045,2640.2266835245064
NCA05,OUT027,3814.428375031998
DRH01,OUT018,2558.47426489639
FDT08,OUT018,2119.7930426842468
FDM08,OUT018,3306.808127234026
FDZ07,OUT035,1033.3922563498434
FDS22,OUT017,773.7760554771198
FDV35,OUT027,4048.9111710821735
FDI28,OUT010,172.11587479352465
FDW58,OUT027,2827.337516986712
FDT52,OUT045,3988.4821743935086
FDY34,OUT046,2703.104650779964
FDR10,OUT046,2639.1285952324683
FDK57,OUT017,1988.5322138235601
FDR02,OUT027,2854.3796719263296
FDX49,OUT046,3912.637347896316
FDQ20,OUT046,705.9619502161756
DRK23,OUT045,4015.669853857863
NCW06,OUT046,3184.7916365859837
FDR31,OUT017,2401.59623335888
NCE43,OUT013,2809.644749881463
DRO59,OUT027,2059.9964256522835
FDN09,OUT049,3990.8734363886997
FDR11,OUT046,2663.7916942853617
FDO57,OUT013,2593.237323232367
NCX18,OUT017,3255.0261195651888
FDB05,OUT018,3540.363490648148
FDQ08,OUT018,832.7636985197682
NCG43,OUT035,1572.2502764298254
FDJ56,OUT013,1668.7877566033485
FDA13,OUT010,15.980454135645232
FDO56,OUT017,1921.6778509288736
FDB37,OUT018,3477.1593477103943
FDZ02,OUT018,1360.0653296730072
FDQ24,OUT046,4057.0988662934506
FDM16,OUT013,1182.52878680718
FDU35,OUT049,1627.750279225353
FDT35,OUT035,2859.1159018854405
NCX30,OUT049,3978.98909477739
FDG04,OUT017,3160.319446976921
FDI12,OUT035,1433.229409550372
FDE35,OUT035,1034.6050195161417
NCP14,OUT027,2795.1962843821016
NCY53,OUT045,1730.764714568962
FDP49,OUT017,923.5849732139384
FDQ04,OUT017,718.011225492176
FDM39,OUT035,3016.7950063203402
FDO58,OUT019,399.4455306123259
FDC56,OUT017,1954.0111924749347
NCQ54,OUT046,2744.9837756297584
FDV10,OUT027,1262.7060491822817
NCK17,OUT046,701.4083600458391
NCF55,OUT027,1226.4595607442252
FDV33,OUT013,4096.1912178143475
NCH29,OUT019,225.2330194469887
FDA37,OUT027,3351.3455000549766
FDH46,OUT018,1430.8894267060396
FDS25,OUT035,1854.6688756818507
FDH04,OUT027,2466.5750746208178
FDX52,OUT046,3214.242426715974
NCD42,OUT017,710.5377898160073
FDW47,OUT017,2009.8967018562237
FDL25,OUT027,2542.3891227135477
NCJ06,OUT010,274.48017419851544
FDY09,OUT013,2880.123643507291
FDS40,OUT046,701.9617546657587
FDH41,OUT017,3562.253520686322
FDG38,OUT035,1416.689064610797
FDU03,OUT027,4914.615704307006
FDV20,OUT046,2112.917022886922
DRB13,OUT045,3148.273653938806
NCQ30,OUT013,1961.02220967925
NCH06,OUT013,3962.4933210445615
FDU50,OUT018,1573.9025425667032
NCO42,OUT019,345.9558115544378
FDW09,OUT018,1081.4520928509241
FDH04,OUT013,1467.8341107885935
FDC21,OUT045,1734.2407466650536
FDL21,OUT049,713.9318527570231
FDM46,OUT010,209.21431175164344
FDT22,OUT019,127.79306785624613
FDB28,OUT035,3400.814533369602
FDI12,OUT018,1219.8831038693015
FDA28,OUT045,2095.8555382089708
FDF59,OUT013,2116.9899115544595
FDM45,OUT027,3220.5095858013683
FDQ56,OUT017,1340.9136337740765
FDR46,OUT049,2385.4719023683238
FDT01,OUT013,3540.8159143151493
FDD16,OUT027,2021.2272607062355
NCU30,OUT010,404.50789422781713
FDM40,OUT010,344.1845977291716
FDI56,OUT035,1568.673935378304
NCS30,OUT013,2092.9984724327937
FDU08,OUT017,1623.7153617413974
FDX51,OUT027,5189.089688138561
FDA43,OUT045,3245.5328868566985
FDX59,OUT010,17.959039677237797
FDC37,OUT018,1470.8135268789438
FDP58,OUT013,3624.970043841945
NCY42,OUT035,2305.9682026166442
FDF21,OUT018,2809.8818155682243
FDU10,OUT027,1250.993291432958
DRL47,OUT018,1765.1968082607807
FDA58,OUT018,3407.892720145317
FDJ22,OUT049,3194.3991137956264
FDK50,OUT046,2644.358963382938
FDO38,OUT035,1289.0792667695287
DRF60,OUT035,4033.7792501588365
NCZ42,OUT019,634.0569220956847
FDD35,OUT049,1946.5970033292747
FDL25,OUT045,1514.718082474073
FDJ16,OUT013,928.265798328961
DRK59,OUT049,3938.7961426518414
FDI50,OUT046,3905.041751056519
NCB19,OUT045,1365.5039648321422
DRI37,OUT035,1009.6421467539374
FDA14,OUT027,3824.3973727492685
FDC08,OUT018,3368.8083170436576
FDS45,OUT046,1713.8889646619114
FDI21,OUT049,1110.4069300623019
DRJ47,OUT035,2894.312191353335
DRE37,OUT027,5033.195467678931
FDT55,OUT018,2297.2496680861286
NCG42,OUT027,3452.8346199076514
FDA31,OUT049,2860.6885603747587
NCW42,OUT046,3670.6385624451477
FDF50,OUT017,3251.7224683276468
FDK56,OUT049,3154.194432983875
FDX10,OUT035,740.862878536396
NCK07,OUT027,4228.849864095791
FDZ49,OUT017,3775.7404833675237
FDR33,OUT013,1736.665549008814
FDO44,OUT018,1539.6042090439619
FDA20,OUT046,3133.982430309075
NCL30,OUT045,2075.7345494389865
FDI05,OUT019,170.8893926317171
FDQ12,OUT018,3394.320102646786
FDH47,OUT017,1591.88161399847
FDH34,OUT018,2779.980706445693
FDF29,OUT046,2195.391286840582
FDG40,OUT018,579.4110510765081
NCE18,OUT017,3964.371167765995
FDP21,OUT010,519.4902547388012
FDY50,OUT013,1421.6834256882798
FDB36,OUT049,2177.9117164187073
NCZ29,OUT049,2124.4468466032235
FDU20,OUT018,1632.1633989639922
FDO56,OUT013,1926.102299452224
FDW31,OUT049,3326.1293026805806
DRH59,OUT013,1169.9203282567976
NCB30,OUT017,3295.892043446946
FDK43,OUT027,3405.0705658446113
FDW43,OUT045,3839.67190720705
NCL19,OUT017,2256.0617445642256
FDJ27,OUT046,1633.5925698231947
FDC45,OUT046,2827.565686352381
FDY40,OUT035,878.4781124635247
NCM41,OUT035,1554.6917772364318
NCK18,OUT019,406.1561943363986
FDP37,OUT049,2175.344440319449
FDA27,OUT027,6206.634476187149
NCX30,OUT035,4010.351995300395
FDR09,OUT017,3992.64871422332
FDG08,OUT027,4613.361967553195
NCU30,OUT013,2681.5101521999536
FDB16,OUT017,1437.9462863666204
FDM16,OUT017,1193.9400399802248
FDC48,OUT013,1278.4928632816798
NCF18,OUT046,3108.9120016827796
FDU46,OUT018,1187.4048576772711
FDH41,OUT018,3122.6044537222433
NCN42,OUT010,338.6328601053683
FDU49,OUT046,1428.0808487758266
FDB20,OUT027,2110.642137909303
FDG50,OUT019,218.41356276731244
FDW20,OUT045,1918.533870850417
NCO55,OUT049,1757.7506788439819
FDX48,OUT046,2512.9975077133763
FDU48,OUT046,2181.21126797119
FDR48,OUT019,360.30216686114454
FDK27,OUT013,1990.8233774306887
FDT35,OUT013,2718.4223648898055
FDN12,OUT049,1770.2020775451101
NCE31,OUT019,27.51672068562857
FDL21,OUT017,726.2951547869986
FDV56,OUT017,1763.2537127576256
FDR16,OUT017,3570.2336716145537
NCP41,OUT049,1761.1623179122334
FDJ27,OUT013,1676.5104242243024
FDA07,OUT017,2025.5531642790745
FDK55,OUT049,1448.092386138686
FDM33,OUT049,3679.0865243438334
FDY46,OUT046,3095.695024475331
FDD36,OUT046,1930.251270187831
FDB12,OUT027,2748.3206658716595
FDF28,OUT019,316.5864150969164
NCE07,OUT019,336.0044341819712
FDW50,OUT027,4322.1792832754445
NCW18,OUT017,3908.2759369458568
NCJ17,OUT019,194.30427476146815
DRZ24,OUT010,289.13610512260675
FDS07,OUT035,1932.669439106518
NCW05,OUT010,239.58422768126638
FDZ22,OUT018,1118.2994597244192
FDK02,OUT046,1927.306083248284
FDZ45,OUT027,5216.869917916895
FDL25,OUT046,1512.6494389051786
FDS08,OUT045,2866.8301869766547
NCZ42,OUT027,6033.619897983013
FDX57,OUT035,1637.649776503472
FDF21,OUT046,3177.3378221560033
FDJ56,OUT018,1372.5015190009972
FDX10,OUT013,688.6481272537219
DRG48,OUT035,2374.961218883314
DRN37,OUT046,2740.05233896158
NCY41,OUT018,577.923391512257
FDN28,OUT045,1696.0087459780545
FDE34,OUT045,3039.6410101954107
FDR10,OUT045,2660.9999168614345
FDC32,OUT017,1517.5403317134642
DRG13,OUT046,2682.5372331598546
FDP59,OUT049,1592.37415322174
NCT53,OUT010,422.4422308825756
FDL57,OUT027,6136.974985967696
FDN32,OUT010,514.9628995425292
FDK09,OUT018,3355.7075941584244
FDA52,OUT010,481.0008643774945
FDC57,OUT049,3212.720912243288
FDI09,OUT035,3986.1474000150547
NCB07,OUT046,3234.694211075945
FDP26,OUT035,1742.1894935711066
FDP40,OUT027,2973.9363869840963
FDL15,OUT013,2448.796128605469
FDV07,OUT046,1818.2588255278692
FDS03,OUT017,1146.7397301912351
FDE50,OUT049,3140.683636537764
FDQ15,OUT017,1282.9752908506814
FDQ33,OUT010,366.19226158354945
FDT22,OUT013,929.336437486289
DRO35,OUT035,1930.7310271280176
FDJ41,OUT049,4119.620187251419
FDQ27,OUT035,1762.2960787728205
FDC26,OUT017,1844.7679752930708
NCF43,OUT027,3622.432332547904
NCR50,OUT035,2485.501571775287
FDE39,OUT018,1662.4619808425982
FDN49,OUT027,1260.865708305887
DRG11,OUT035,1765.3983352591463
NCA18,OUT049,1894.935728554679
FDM36,OUT018,2548.570945345774
FDW32,OUT017,1381.5879991364843
NCQ18,OUT010,222.65564284326297
FDX14,OUT027,2082.302214926532
FDD46,OUT017,2456.356872109984
FDI34,OUT019,630.4506144985526
NCJ17,OUT035,1410.6057893600491
FDB52,OUT035,4142.593270879202
FDV55,OUT018,2008.9652760961274
FDC57,OUT046,3190.073709526201
FDB29,OUT046,1896.9458379469756
NCO43,OUT035,1663.9545643648257
FDG44,OUT045,821.0262887717447
FDJ34,OUT045,2087.071420657635
FDH40,OUT049,1324.512527207762
NCD07,OUT027,2944.637631609322
FDB41,OUT017,769.7756667559399
FDH47,OUT018,1346.625210566158
DRK37,OUT035,3206.7347958818855
FDM25,OUT019,461.1400633882315
NCX06,OUT045,3041.1912029898913
NCS05,OUT017,2202.441447875749
FDS39,OUT045,2255.481760121574
FDC47,OUT027,5871.119521064049
FDG20,OUT013,2960.831998632109
DRL23,OUT017,1713.393887012214
FDY33,OUT013,2623.267308030646
NCH18,OUT045,3897.4242436283025
FDX47,OUT035,2592.1403980980213
NCB06,OUT045,2586.483127921321
FDP36,OUT049,817.187511633668
FDW44,OUT018,2562.345701770614
NCU41,OUT018,2832.7250719456106
NCS17,OUT046,1538.9664516622356
FDD46,OUT035,2568.2033327451813
FDE45,OUT017,2951.470066954244
FDI09,OUT017,3915.450602488297
NCJ54,OUT010,632.424767843359
NCA29,OUT018,2550.594104278328
NCN41,OUT027,3201.66047538774
FDY34,OUT035,2757.789928983275
NCG55,OUT035,1922.1966384906327
DRM49,OUT046,755.0324798420008
NCB42,OUT049,1893.2983629794587
FDE58,OUT045,1849.5679923166724
DRJ25,OUT013,809.8859257749352
FDS47,OUT010,196.99889146288228
FDY21,OUT049,3353.1594973948872
NCI54,OUT013,1803.964076307222
FDO24,OUT017,2598.9690337355414
FDY43,OUT035,2869.962994426014
FDF35,OUT018,1488.4336377509132
NCP29,OUT019,146.88596710918296
FDN28,OUT027,2756.9753323481855
FDJ50,OUT018,700.6667049016337
FDQ14,OUT027,3905.357930478154
FDC37,OUT035,1786.460893100749
FDN08,OUT046,1935.0425287257938
FDD04,OUT035,2306.7592301844657
FDW34,OUT018,3443.3468247477686
FDP04,OUT017,1154.091692105846
NCG07,OUT017,3147.263730065878
NCN14,OUT018,2735.250052383509
FDJ16,OUT045,920.6409166413421
NCM42,OUT045,1708.7864218473915
NCF19,OUT046,794.2343056082568
FDY21,OUT018,2896.391270766792
FDY19,OUT035,1922.8201012796558
FDV09,OUT045,2418.373179453882
FDA28,OUT013,2105.1574837883354
FDC38,OUT018,1913.8547364463413
FDL28,OUT045,3879.9939750518597
NCH43,OUT049,3566.979427933261
NCN53,OUT045,676.1628849198335
NCW05,OUT017,1725.274320599786
NCO30,OUT018,2750.071440362505
FDT04,OUT019,33.255414716250016
FDB27,OUT018,2870.7676712160837
NCK07,OUT013,2724.9530372440413
NCA53,OUT013,762.7818706887226
FDB33,OUT018,2341.109187380221
FDU37,OUT017,1301.8524928789377
FDR13,OUT035,1941.6439353663968
FDE45,OUT049,2967.9030227721546
FDV37,OUT017,3276.028310616519
FDX44,OUT019,215.80861200220352
NCL06,OUT017,3954.6864419732574
FDJ28,OUT045,3170.895076492101
FDX55,OUT049,3664.124623214757
NCK17,OUT018,581.3817312932651
FDH52,OUT035,1055.6672507033802
FDN13,OUT027,2681.2617676309133
FDK44,OUT018,2543.156992875149
FDU16,OUT046,1299.7242123739015
FDZ07,OUT017,1004.911900496736
NCN06,OUT027,4300.19538018433
FDH02,OUT010,213.40636394294847
NCW18,OUT045,3866.778751648789
FDH57,OUT013,2174.9032407911145
FDV35,OUT045,2487.03930993912
NCU29,OUT013,2333.1193647165846
NCP02,OUT046,929.1147720686872
FDN44,OUT013,2648.6323973912863
FDX03,OUT018,636.0328233704374
FDR11,OUT010,406.7184545161051
FDA36,OUT046,3081.7221557265307
FDP58,OUT027,5586.654269560358
